"xxx"	"xxx"	"xxx"	"Co-Founder at 7 Chord"	"Greater New York City Area"	500	"New York University"	2008	"2015"	"   Computer Science"	"   Ph.D."	"Harvard Graduate School of Business Administration"	1977	1979	"   General Management"	"   MBA"	"Vanderbilt University"	1968	1971	"   Mathematics"	"   BA"	"Advanced Valuation Analytics Corporation"	2009	"2015.8"	"   co-founder"	""	"NYU Center for Data Science"	2011.11	"2016.9"	"   Managing Director, Center for Data Science"	"   New York, New York"	"Tresata"	2012.9	"2016.6"	"   Chief Scientist"	"   Greater New York City Area"	NA
"xxx"	"xxx"	"xxx"	"CS Student at NYU Abu Dhabi"	"United Arab Emirates"	500	"New York University"	2016	"2017"	"   Computer Science"	"   Bachelorâs Degree"	"New York University Abu Dhabi"	2014	2018.5	"   Computer Science"	"   Bachelor&#39;s Degree"	"Cheongshim International Academy"	2011	2014	""	"   High School"	"NYUAD IT Management Office"	2014.1	"2014.12"	"   Quality Assurance Intern"	""	"Accelerate Korea"	2015.5	"2015.9"	"   Program Management Intern"	"   Berlin Area, Germany"	"ELLA Media LLC"	2016.4	"2016.7"	"   Frontend Engineering Intern"	"   United Arab Emirates"	NA
"xxx"	"xxx"	"xxx"	"Senior Analyst, Client Insights &amp; Analytics"	"Greater New York City Area"	131	"New York University"	2012	"2016"	"   Minors in Spanish and Computer Science"	"   B.A. in Economics"	"Newtown High School"	2008	2012	""	""	""	NA	NA	""	""	"Northwestern Mutual"	2014.5	"2014.7"	"   Financial Representative"	"   Westport, CT"	"Lupus Foundation of America, Connecticut Chapter, Inc."	2015.6	"2015.9"	"   Marketing &amp; Event Coordination Intern"	"   Farmington, CT"	"NYU Computer Science Department"	2015.9	"2016.5"	"   Student Tutor"	"   New York City"	NA
"xxx"	"xxx"	"xxx"	"Master&#39;s Student at Stanford"	"New York, New York"	477	"Stanford University"	2017	"2019"	"   Computer Science"	"   Master of Science - MS"	"New York University"	2013	2017.5	"   Computer Science"	"   Bachelor of Science - BS"	"New York University - Polytechnic School of Engineering"	2013	2017	"   Computer Engineering"	"   Bachelor of Science - BS"	"New York University"	2015.1	"2015.5"	"   Tutor"	""	"New York University"	2015.6	"2016.12"	"   Junior Research Assistant"	""	"Microsoft"	2016.5	"2016.8"	"   Research Intern"	"   Greater Boston Area"	NA
"xxx"	"xxx"	"xxx"	"NYU Computer Science B.A. interested in Machine Learning"	"Greater New York City Area"	129	"Boston University"	2016	"2016"	""	""	"New York University"	2016	2018	"   Computer Science"	"   Bachelorâs Degree"	"Harvard Extension School"	2016	2016	"   Computer Science"	""	"Worldly"	2016.4	"2016.10"	"   Developer"	"   Cambridge, MA"	"Hyperloop Transportation Technologies Inc"	2016.5	"2016.9"	"   Route Optimization Team Backend Developer"	""	"NYU Center for Data Science"	2017.1	"present"	"   Student Researcher"	"   New York, NY"	NA
"xxx"	"xxx"	"xxx"	"Software Engineer at LimeBike"	"San Francisco Bay Area"	480	"New York University"	2013	"2017"	"   Computer Science"	""	"Polytechnic Institute of New York University (NYU-Poly)"	2013	2017	"   Computer Science"	""	"Foothill College"	2011	2013	"   Middle College Program"	""	"Electric Motor Werks, Inc."	2015.6	"2015.8"	"   Software Developer Intern"	"   San Francisco Bay Area"	"NYU Tandon (Polytechnic) School of Engineering"	2015.9	"2017.12"	"   Undergraduate Teaching Assistant"	"   Brooklyn, NY"	"Electric Motor Werks, Inc."	2016.6	"2016.8"	"   Software Engineering Intern"	"   San Francisco Bay Area"	NA
"xxx"	"xxx"	"xxx"	"Computer Science Grad at NYU Courant"	"New York, New York"	500	"New York University"	2016	"2018"	"   Computer Science"	"   Master of Science (M.S.)"	"Manipal Institute of Technology"	2010	2014	"   Computer Science &amp; Engineering"	"   Bachelor of Engineering (B.E.)"	""	NA	NA	""	""	"VMware"	2014.1	"2014.7"	"   Member of Technical Staff - Intern"	"   Bengaluru Area, India"	"Shippable"	2014.9	"2016.7"	"   Software Engineer"	"   Bengaluru Area, India"	"VMware"	2017.5	"2017.8"	"   Intern, Cloud Volumes"	"   Palo Alto, CA"	NA
"xxx"	"xxx"	"xxx"	"Creative Developer | VR, AR, Game, Web Developer"	"Portland, Oregon"	55	"New York University - Polytechnic School of Engineering"	2012	"2016"	"   Integrated Digital Media with minor in Computer Science"	"   Bachelor of Science - BS"	"Skyline High School in Ann Arbor, Michigan"	2008	2012	"   Graphic Design Endorsment"	"   High School"	""	NA	NA	""	""	"EDW Drywall"	2014.4	"2014.6"	"   Website Designer"	""	"NYU Mobile AR Lab"	2016.1	"2016.7"	"   VR Designer &amp; Developer"	"   Brooklyn, New York"	""	NA	""	""	""	NA
"xxx"	"xxx"	"xxx"	"PH.D Candidate in Computer Science"	"Brooklyn, New York"	281	"New York University"	2012	"2019"	"   Computer Science"	"   Doctor of Philosophy (Ph.D.)"	"SUNY at Buffalo"	2011	2012	"   Computer Science"	"   Visiting Student"	"Beijing University of Technology"	2008	2012	"   Computer Science"	"   Bachelor of Science (BS)"	"New York University"	2015.1	"2015.5"	"   Research Assistant"	"   Shanghai City, China"	"NYU Tandon School of Engineering"	2015.9	"2016.1"	"   Teaching Assistant"	"   Brooklyn, New York"	"NYU Tandon School of Engineering"	2016.1	"2017.5"	"   Teaching Assistant"	"   Brooklyn, New York"	NA
"xxx"	"xxx"	"xxx"	"Digital Product Consultant at Law Enforcement Agency/Government"	"New York, New York"	449	"freeCodeCamp"	2017	"2017"	"   Computer Software Engineering"	"   Full Stack Web Development Certification"	"St. John&#39;s University"	NA	2008	"   Finance/Marketing"	"   BS/MBA"	"New York University"	NA	2017	"   Management Information Systems"	"   Master of Science (MS)"	"The Bank of New York Mellon"	2007.8	"2008.8"	"   Analyst"	"   NYC"	"Con Edison"	2008.8	"2011.12"	"   Business Analyst"	"   Greater New York City Area"	"Con Edison"	2012.1	"2015.4"	"   Senior Analyst: Mobile Work Management"	"   NYC"	NA
